portfolio_id,desk_id,office_id,pf_category,start_date,sold,country_code,euribor_rate,currency,libor_rate,bought,creation_date,indicator_code,sell_date,type,hedge_value,status,consumetime,createtime,soldtime
PF00003718,DSK00003421,0,0,20090609,0.00140583333333,2,0.00933,4,1.67755681818,0.00140580021893,20090609,,20090610,0,,,0.00030355954513,0.000125034370375,0.00030355954513
PF00003720,DSK00003423,0,0,20090610,0.00381416666667,2,0.00933,4,1.67755681818,0.00381407152678,20090610,,20090611,0,,,0.000872146822082,0.000359232086498,0.000872146822082
PF00003721,DSK00003424,0,0,20090610,0.006,2,0.00933,4,1.67755681818,0.00599390985493,20090610,,20090713,0,,,0.00169176742056,0.0229953548233,0.00169176742056
PF00003722,DSK00003425,1,1,20090610,0.00416666666667,2,0.00933,4,1.67755681818,0.00416267651019,20090610,,20090710,1,,,0.00121925804935,0.0150661540681,0.00121925804935
PF00003724,DSK00003427,0,0,20090610,0.00182416666667,2,0.00933,4,1.67755681818,0.00182320249647,20090610,,20090629,0,,,0.000465186457277,0.0036405431415,0.000465186457277
PF00003725,DSK00003428,0,0,20090610,0.002135,2,0.00933,4,1.67755681818,0.00213262342828,20090610,,20090716,0,,,0.000605167203305,0.00897353172459,0.000605167203305
PF00003727,DSK00003430,1,1,20090611,0.00500083333333,1,0.00933,2,1.73968772727,0.00500021029727,20090611,,20090622,2,,,0.000519215273161,0.00235247849693,0.000519215273161
PF00003728,DSK00003431,1,1,20090611,0.00900083333333,2,0.00933,4,1.67755681818,0.00899279028207,20090611,,20090713,1,,,0.00230408139776,0.0303691973699,0.00230408139776
PF00003729,DSK00003432,1,2,20090611,0.00333333333333,0,0.00933,0,0.822006363636,0.0033321205416,20090611,,20090710,4,,,0.000383367408975,0.00457929588379,0.000383367408975
PF00003730,DSK00003433,1,2,20090611,0.00291666666667,0,0.00933,0,0.822006363636,0.00291553662031,20090611,,20090713,4,,,0.000323722765149,0.00426686338317,0.000323722765149
PF00003731,DSK00003434,1,2,20090611,0.00833333333333,0,0.00933,0,0.822006363636,0.00832575046254,20090611,,20090814,4,,,0.0010861270782,0.0286316339681,0.0010861270782
PF00003732,DSK00003435,1,2,20090611,0.00416666666667,0,0.00933,0,0.822006363636,0.0041659782407,20090611,,20090629,4,,,0.000350599825635,0.00259937967622,0.000350599825635
PF00003735,DSK00003438,1,2,20090611,0.0025,0,0.00933,0,0.822006363636,0.00249900013883,20090611,,20090714,4,,,0.000277749138589,0.00377530617749,0.000277749138589
PF00003736,DSK00003439,1,2,20090611,0.00416666666667,0,0.00933,0,0.822006363636,0.00416523171288,20090611,,20090713,4,,,0.000411069159102,0.00541814210104,0.000411069159102
PF00003737,DSK00003440,1,2,20090611,0.00908916666667,0,0.00933,0,0.822006363636,0.0090886369702,20090611,,20090619,4,,,0.000606965556533,0.00200004400897,0.000606965556533
PF00003739,DSK00003442,1,1,20090612,0.005,2,0.00933,4,1.67755681818,0.00499518270157,20090612,,20090717,1,,,0.00126171848634,0.018189301793,0.00126171848634
PF00003741,DSK00003444,1,2,20090615,0.0025,0,0.00933,0,0.822006363636,0.00249913902773,20090615,,20090716,4,,,0.000254597672685,0.00325088526,0.000254597672685
PF00003743,DSK00003365,1,1,20090615,0.0018240714125,1,0.00933,2,1.73968772727,0.00182279805218,20090615,,20090619,2,,,0.0029182216761,0.0048079925766,0.0029182216761
PF00003744,DSK00003446,1,1,20090615,0.00150926192083,1,0.00933,2,1.73968772727,0.00150820832483,20090615,,20090616,2,,,0.0096583085033,0.00397819980288,0.0096583085033
PF00003745,DSK00003447,1,1,20090615,0.00150926192083,1,0.00933,2,1.73968772727,0.00150820832502,20090615,,20090619,2,,,0.00241457669994,0.0039781991012,0.00241457669994
PF00003746,DSK00003448,1,2,20090616,0.00416666666667,0,0.00933,0,0.822006363636,0.00416307893499,20090616,,20090817,4,,,0.000530463156773,0.013546666308,0.000530463156773
PF00003747,DSK00003449,0,0,20090616,0.00397416666667,2,0.00933,4,1.67755681818,0.00397406201637,20090616,,20090617,0,,,0.000959328642227,0.00039514175946,0.000959328642227
PF00003750,DSK00003451,1,2,20090616,0.00287789146083,0,0.00933,0,0.822006363636,0.00287692033166,20090616,,20090706,4,,,0.000445116776371,0.00366681903236,0.000445116776371
PF00003752,DSK00003453,1,2,20090617,0.00541666666667,0,0.00933,0,0.822006363636,0.00541207784697,20090617,,20090818,4,,,0.000678478771468,0.0173266048674,0.000678478771468
PF00003753,DSK00003454,1,1,20090618,0.00500083333333,1,0.00933,2,1.73968772727,0.00500021029727,20090618,,20090629,2,,,0.000519215273161,0.00235247849693,0.000519215273161
PF00003757,DSK00003458,1,2,20090618,0.00820916666667,0,0.00933,0,0.822006363636,0.00820864036784,20090618,,20090626,4,,,0.000603072288651,0.00198721509797,0.000603072288651
PF00003760,DSK00003461,0,0,20090622,0.00384083333333,2,0.00933,4,1.67755681818,0.00384073539459,20090622,,20090623,0,,,0.000897803935837,0.000369800098987,0.000897803935837
PF00003761,DSK00003462,1,2,20090622,0.00520333333333,0,0.00933,0,0.822006363636,0.0052013823723,20090622,,20090625,4,,,0.00596148286629,0.0073664979604,0.00596148286629
PF00003762,DSK00003463,1,2,20090623,0.00475166666667,0,0.00933,0,0.822006363636,0.00475003024537,20090623,,20090724,4,,,0.000483905309984,0.00617884925213,0.000483905309984
PF00003763,DSK00003464,0,0,20090623,0.0029,2,0.00933,4,1.67755681818,0.00289992766292,20090623,,20090624,0,,,0.000663113600791,0.000273132546455,0.000663113600791
PF00003768,DSK00003469,0,0,20090625,0.00333333333333,2,0.00933,4,1.67755681818,0.00333046192024,20090625,,20090727,0,,,0.000822569604137,0.0108419688136,0.000822569604137
PF00003769,DSK00003470,0,0,20090625,0.00105416666667,2,0.00933,4,1.67755681818,0.00105337756987,20090625,,20090730,0,,,0.000206675594797,0.00297949567017,0.000206675594797
PF00003770,DSK00003470,1,1,20090625,0.000853333333333,1,0.00933,2,1.73968772727,0.000852790165087,20090625,,20090730,2,,,0.000142263434087,0.00205091116977,0.000142263434087
PF00003771,DSK00003471,1,1,20090625,0.00500083333333,1,0.00933,2,1.73968772727,0.00500016235649,20090625,,20090706,2,,,0.000559167355882,0.00253349477354,0.000559167355882
PF00003773,DSK00003473,1,2,20090626,0.0011020895675,0,0.00933,0,0.822006363636,0.0011011932625,20090626,,20090826,4,,,0.000134695456186,0.00338429567257,0.000134695456186
PF00003774,DSK00003474,1,2,20090626,0.00416666666667,0,0.00933,0,0.822006363636,0.00416327800907,20090626,,20090826,4,,,0.00050924270039,0.0127949963274,0.00050924270039
PF00003775,DSK00003475,1,2,20090626,0.00966166666667,0,0.00933,0,0.822006363636,0.00966072787467,20090626,,20090706,4,,,0.000860590083895,0.00354471934805,0.000860590083895
PF00003777,DSK00003477,1,1,20090626,0.00875,2,0.00933,4,1.67755681818,0.00874375113287,20090626,,20090731,1,,,0.00163666654551,0.0235946624016,0.00163666654551
PF00003778,DSK00003477,1,2,20090626,0.00134583333333,0,0.00933,0,0.822006363636,0.0013453930215,20090626,,20090731,4,,,0.000115323886237,0.00166254278861,0.000115323886237
PF00003780,DSK00003478,1,2,20090629,0.00125,0,0.00933,0,0.822006363636,0.00124983965277,20090629,,20090713,4,,,0.000104993010504,0.000605443948044,0.000104993010504
PF00003781,DSK00003479,1,2,20090629,0.00416666666667,0,0.00933,0,0.822006363636,0.00416527800918,20090629,,20090729,4,,,0.000424327172987,0.00524333513064,0.000424327172987
PF00003782,DSK00003480,1,2,20090629,0.00416666666667,0,0.00933,0,0.822006363636,0.00416527800918,20090629,,20090729,4,,,0.000424327172987,0.00524333513064,0.000424327172987
PF00003783,DSK00003481,0,0,20090629,0.00252,2,0.00933,4,1.67755681818,0.00251996864039,20090629,,20090630,0,,,0.00028747335027,0.000118408562429,0.00028747335027
PF00003785,DSK00003483,1,2,20090630,0.00166666666667,0,0.00933,0,0.822006363636,0.00166551953697,20090630,,20090828,4,,,0.000178232734145,0.00433136715693,0.000178232734145
PF00003786,DSK00003484,0,0,20090630,0.00354583333333,2,0.00933,4,1.67755681818,0.0035457872381,20090630,,20090701,0,,,0.000422554725485,0.000174047777108,0.000422554725485
PF00003787,DSK00003485,1,1,20090701,0.001,1,0.0074,2,1.53412608696,0.000999383996927,20090701,,20090731,2,,,0.000188229887716,0.00232592312189,0.000188229887716
PF00003788,DSK00003486,0,2,20090701,0.00541666666667,0,0.0074,0,0.79039826087,0.00541478016193,20090701,,20090803,4,,,0.00052404782032,0.00712312190564,0.00052404782032
PF00003789,DSK00003487,0,0,20090701,0.00341333333333,2,0.0074,4,1.49994608696,0.00341328516809,20090701,,20090702,0,,,0.00044153051415,0.000181863791548,0.00044153051415
PF00003790,DSK00003488,1,2,20090702,0.00833333333333,0,0.0074,0,0.79039826087,0.00833051898132,20090702,,20090803,4,,,0.000806223396892,0.0106265158376,0.000806223396892
PF00003792,DSK00003490,0,0,20090702,0.00352666666667,2,0.0074,4,1.49994608696,0.00352662277981,20090702,,20090703,0,,,0.000402310584639,0.000165709335952,0.000402310584639
PF00003793,DSK00003491,1,1,20090703,0.00333333333333,2,0.0074,4,1.49994608696,0.00333095281252,20090703,,20090803,1,,,0.000703942600233,0.0089884428198,0.000703942600233
PF00003794,DSK00003493,0,0,20090703,0.0140708333333,2,0.0074,4,1.49994608696,0.0140615105524,20090703,,20090807,0,,,0.00244176799129,0.0352012397244,0.00244176799129
PF00003795,DSK00003492,0,0,20090703,0.003485,2,0.0074,4,1.49994608696,0.003484869511,20090703,,20090706,0,,,0.000398730623583,0.000492704313886,0.000398730623583
PF00003796,DSK00003494,1,2,20090703,0.000981243766192,0,0.0074,0,0.79039826087,0.000980445742398,20090703,,20090706,4,,,0.00243849317945,0.0030132024927,0.00243849317945
PF00003798,DSK00003496,1,2,20090703,0.000981243766192,0,0.0074,0,0.79039826087,0.000980445742408,20090703,,20090826,4,,,0.000135471841605,0.00301320245494,0.000135471841605
PF00003800,DSK00003498,1,2,20090706,0.0084975,0,0.0074,0,0.79039826087,0.00849717001373,20090706,,20090710,4,,,0.000756245556788,0.00124597217987,0.000756245556788
PF00003801,DSK00003499,1,2,20090706,0.00583333333333,0,0.0074,0,0.79039826087,0.00582897810161,20090706,,20090908,4,,,0.000623818503169,0.0164446162919,0.000623818503169
PF00003802,DSK00003500,1,1,20090706,0.004,1,0.0074,2,1.53412608696,0.00399745389885,20090706,,20090806,2,,,0.000752906278638,0.00961364610121,0.000752906278638
PF00003804,DSK00003502,1,2,20090706,0.00416666666667,0,0.0074,0,0.79039826087,0.00416350717575,20090706,,20090909,4,,,0.000445585155225,0.0119297018153,0.000445585155225
PF00003805,DSK00003503,1,1,20090706,0.000833333333333,0,0.0074,0,0.79039826087,0.000833060783629,20090706,,20090806,3,,,8.05955347669e-05,0.00102910145734,8.05955347669e-05
PF00003806,DSK00003497,0,0,20090706,0.00296083333333,2,0.0074,4,1.49994608696,0.00295877221984,20090706,,20090810,0,,,0.000539834729036,0.00778241494529,0.000539834729036
PF00003807,DSK00003497,1,1,20090706,0.00464416666667,1,0.0074,2,1.53412608696,0.00464101993171,20090706,,20090810,2,,,0.000824174322613,0.0118815374796,0.000824174322613
PF00003809,DSK00003505,0,0,20090706,0.00416666666667,2,0.0074,4,1.49994608696,0.00416376614107,20090706,,20090810,0,,,0.00075968861411,0.0109518926927,0.00075968861411
PF00003810,DSK00003497,0,0,20090706,0.0053725,2,0.0074,4,1.49994608696,0.0053687600623,20090706,,20090810,0,,,0.000979542498966,0.014121370437,0.000979542498966
PF00003811,DSK00003506,1,2,20090707,0.00333333333333,0,0.0074,0,0.79039826087,0.00333084462949,20090707,,20090909,4,,,0.000356467716114,0.00939692359583,0.000356467716114
PF00003812,DSK00003507,1,2,20090707,0.00583333333333,0,0.0074,0,0.79039826087,0.00582901372314,20090707,,20090908,4,,,0.000628537171563,0.0163101154227,0.000628537171563
PF00003814,DSK00003509,0,0,20090707,0.00209166666667,2,0.0074,4,1.49994608696,0.00209164121837,20090707,,20090708,0,,,0.000233284421945,9.60884652917e-05,0.000233284421945
PF00003815,DSK00003510,1,2,20090708,0.00416666666667,0,0.0074,0,0.79039826087,0.00416365300909,20090708,,20090908,4,,,0.000445583575583,0.011379059853,0.000445583575583
PF00003816,DSK00003511,0,0,20090708,0.00240166666667,2,0.0074,4,1.49994608696,0.00240163344407,20090708,,20090709,0,,,0.000304551330801,0.000125442880992,0.000304551330801
PF00003817,DSK00003512,1,1,20090708,0.000704166666667,1,0.0074,2,1.53412608696,0.000703937202973,20090708,,20090727,2,,,0.00011071012451,0.000866415989062,0.00011071012451
PF00003819,DSK00003514,1,2,20090709,0.0025,0,0.0074,0,0.79039826087,0.0024991556944,20090709,,20090810,4,,,0.000241867018972,0.00318795475002,0.000241867018972
PF00003820,DSK00003515,1,1,20090709,0.00416666666667,2,0.0074,4,1.49994608696,0.0041639187118,20090709,,20090812,1,,,0.000740896661824,0.0103758114997,0.000740896661824
PF00003823,DSK00003518,0,0,20090709,0.00336166666667,2,0.0074,4,1.49994608696,0.00336162296557,20090709,,20090710,0,,,0.000400607700773,0.00016500792822,0.000400607700773
PF00003824,DSK00003519,1,1,20090710,0.005,1,0.0074,2,1.53412608696,0.00499681737356,20090710,,20090810,2,,,0.000941132848359,0.0120170576273,0.000941132848359
PF00003825,DSK00003520,0,0,20090710,0.00350916666667,2,0.0074,4,1.49994608696,0.00350902942463,20090710,,20090713,0,,,0.000419365640561,0.000518202636013,0.000419365640561
PF00003826,DSK00003521,1,2,20090710,0.005,0,0.0074,0,0.79039826087,0.00499405999967,20090710,,20091009,4,,,0.000598373064989,0.0224284337534,0.000598373064989
PF00003827,DSK00003522,1,2,20090710,0.00208333333333,0,0.0074,0,0.79039826087,0.00208265173607,20090710,,20090810,4,,,0.000201554779768,0.00257359564885,0.000201554779768
PF00003828,DSK00003523,1,2,20090710,0.00333333333333,0,0.0074,0,0.79039826087,0.00332941685163,20090710,,20091008,4,,,0.000398915169402,0.0147879706158,0.000398915169402
PF00003829,DSK00003524,1,2,20090710,0.00833333333333,0,0.0074,0,0.79039826087,0.00833276666663,20090710,,20090717,4,,,0.000742090053085,0.00213963734056,0.000742090053085
PF00003831,DSK00003525,0,0,20090710,0.00687018807359,2,0.0074,4,1.49994608696,0.00686398227167,20090710,,20090715,0,,,0.0113777100982,0.0234320554444,0.0113777100982
PF00003832,DSK00003526,1,2,20090713,0.00333333333333,0,0.0074,0,0.79039826087,0.00333220759253,20090713,,20090814,4,,,0.000322489358709,0.00425060633441,0.000322489358709
PF00003833,DSK00003527,1,2,20090713,0.00166666666667,0,0.0074,0,0.79039826087,0.00166615657405,20090713,,20090811,4,,,0.000161241935357,0.00192602321843,0.000161241935357
PF00003834,DSK00003528,1,2,20090713,0.00291666666667,0,0.0074,0,0.79039826087,0.00291316358777,20090713,,20091013,4,,,0.000349051132026,0.0132270317584,0.000349051132026
PF00003835,DSK00003529,1,2,20090713,0.0025,0,0.0074,0,0.79039826087,0.0024971605554,20090713,,20091008,4,,,0.000299185889238,0.0107212612158,0.000299185889238
PF00003839,DSK00003533,0,0,20090715,0.00687018807359,2,0.0074,4,1.49994608696,0.0068639822713,20090715,,20090720,0,,,0.0113777107796,0.0234320568478,0.0113777107796
PF00003840,DSK00003534,0,0,20090715,0.00186666666667,2,0.0074,4,1.49994608696,0.00186664240032,20090715,,20090716,0,,,0.000222449492473,9.16256223129e-05,0.000222449492473
PF00003841,DSK00003535,1,2,20090716,0.00416666666667,0,0.0074,0,0.79039826087,0.00416197939789,20090716,,20091014,4,,,0.000477424066458,0.0176983318951,0.000477424066458
PF00003842,DSK00003536,1,2,20090716,0.0025,0,0.0074,0,0.79039826087,0.0024991556944,20090716,,20090817,4,,,0.000241867018972,0.00318795475002,0.000241867018972
PF00003843,DSK00003537,1,1,20090716,0.00416666666667,2,0.0074,4,1.49994608696,0.00416439961391,20090716,,20090814,1,,,0.000716622743694,0.00856000667664,0.000716622743694
PF00003845,DSK00003539,1,2,20090716,0.000337944374113,0,0.0074,0,0.79039826087,0.000337426211486,20090716,,20090717,4,,,0.00474999383029,0.00195649419491,0.00474999383029
PF00003847,DSK00003541,0,0,20090717,0.0120833333333,2,0.0074,4,1.49994608696,0.0120768527603,20090717,,20090817,0,,,0.00191636695646,0.0244695445399,0.00191636695646
PF00003848,DSK00003542,1,1,20090717,0.0025,1,0.0074,2,1.53412608696,0.00249861050072,20090717,,20090818,2,,,0.000398047872524,0.0052465136063,0.000398047872524
PF00003849,DSK00003543,1,1,20090717,0.00166666666667,1,0.0074,2,1.53412608696,0.00166574033381,20090717,,20090818,2,,,0.00026536524827,0.00349767573648,0.00026536524827
PF00003853,DSK00003546,0,0,20090717,0.00273666666667,2,0.0074,4,1.49994608696,0.00273655963678,20090717,,20090720,0,,,0.000327047438665,0.000404126681887,0.000327047438665
PF00003854,DSK00003547,1,2,20090717,0.000337944374113,0,0.0074,0,0.79039826087,0.000337426211486,20090717,,20090827,4,,,0.000115853508056,0.00195649419491,0.000115853508056
PF00003856,DSK00003549,1,2,20090720,0.00416666666667,0,0.0074,0,0.79039826087,0.0041654516203,20090720,,20090819,4,,,0.000371277434582,0.00458780898299,0.000371277434582
PF00003858,DSK00003551,1,2,20090720,0.00166666666667,0,0.0074,0,0.79039826087,0.00166616444442,20090720,,20090820,4,,,0.000148511886605,0.00189630603457,0.000148511886605
PF00003859,DSK00003552,1,2,20090720,0.0025,0,0.0074,0,0.79039826087,0.00249927097218,20090720,,20090819,4,,,0.0002227664608,0.00275268539043,0.0002227664608
PF00003860,DSK00003553,0,0,20090720,0.00266416666667,2,0.0074,4,1.49994608696,0.00266413277298,20090720,,20090721,0,,,0.000310703239883,0.000127976815737,0.000310703239883
PF00003861,DSK00003554,0,0,20090721,0.00266416666667,2,0.0074,4,1.49994608696,0.00266413277298,20090721,,20090722,0,,,0.000310703239883,0.000127976815737,0.000310703239883
PF00003862,DSK00003555,0,0,20090722,0.00338666666667,2,0.0074,4,1.49994608696,0.00338662264057,20090722,,20090723,0,,,0.000403586930784,0.000166235055335,0.000403586930784
PF00003863,DSK00003556,1,2,20090722,0.0025,0,0.0074,0,0.79039826087,0.00249919805551,20090722,,20090824,4,,,0.000222770318963,0.00302800637156,0.000222770318963
PF00003864,DSK00003557,1,2,20090722,0.0108333333333,0,0.0074,0,0.79039826087,0.0108298582405,20090722,,20090824,4,,,0.000965338048761,0.0131213609424,0.000965338048761
PF00003866,DSK00003559,0,0,20090723,0.000815833333333,2,0.0074,4,1.49994608696,0.00081565257567,20090723,,20090810,0,,,9.20558035046e-05,0.000682510278705,9.20558035046e-05
PF00003867,DSK00003560,1,2,20090724,0.00625,0,0.0074,0,0.79039826087,0.00624959930553,20090724,,20090731,4,,,0.00052473769651,0.00151295434399,0.00052473769651
PF00003868,DSK00003560,1,2,20090724,0.00650333333333,0,0.0074,0,0.79039826087,0.00650291639738,20090724,,20090731,4,,,0.000546007064839,0.00157427942779,0.000546007064839
PF00003869,DSK00003561,1,2,20090724,0.00500166666667,0,0.0074,0,0.79039826087,0.00500015949769,20090724,,20090824,4,,,0.00044568417151,0.00569081440729,0.00044568417151
PF00003871,DSK00003562,1,2,20090724,0.00125,0,0.0074,0,0.79039826087,0.00124984659721,20090724,,20090806,4,,,0.000108172497209,0.000579222903271,0.000108172497209
PF00003874,DSK00003564,0,0,20090724,0.00275833333333,2,0.0074,4,1.49994608696,0.00275822775451,20090724,,20090727,0,,,0.000322613489483,0.000398647730033,0.000322613489483
PF00003875,DSK00003565,1,1,20090724,0.00500083333333,1,0.0074,2,1.53412608696,0.00500021029727,20090724,,20090803,2,,,0.000571136800477,0.00235247849693,0.000571136800477
PF00003876,DSK00003566,1,2,20090724,0.00416666666667,0,0.0074,0,0.79039826087,0.00416545162031,20090724,,20090727,4,,,0.00371277433309,0.00458780896726,0.00371277433309
PF00003877,DSK00003567,1,2,20090727,0.00416666666667,0,0.0074,0,0.79039826087,0.0041654516203,20090727,,20090819,4,,,0.000484274914672,0.00458780898299,0.000484274914672
